year,month,wage_indices
1990,01,81.7
1990,02,75.3
1990,03,82.4
1990,04,78.4
1990,05,77.8
1990,06,134.4
1990,07,131
1990,08,87.7
1990,09,77.9
1990,10,78.6
1990,11,81.3
1990,12,216.9
1991,01,83.3
1991,02,78.9
1991,03,86.4
1991,04,81.8
1991,05,80.9
1991,06,140.9
1991,07,136.9
1991,08,94
1991,09,81.2
1991,10,81.4
1991,11,84.7
1991,12,226.6
1992,01,87.4
1992,02,81.4
1992,03,89
1992,04,83.9
1992,05,83.3
1992,06,145.1
1992,07,141.5
1992,08,94.5
1992,09,82.5
1992,10,82.9
1992,11,85.9
1992,12,224.9
1993,01,87.6
1993,02,82.5
1993,03,89.4
1993,04,84.8
1993,05,84.1
1993,06,144.8
1993,07,139.5
1993,08,95.6
1993,09,83.9
1993,10,83.9
1993,11,87.6
1993,12,221.1
1994,01,90.2
1994,02,83.7
1994,03,90.5
1994,04,86.5
1994,05,85.5
1994,06,154.7
1994,07,134.9
1994,08,95.2
1994,09,85.7
1994,10,85.8
1994,11,89.3
1994,12,222.7
1995,01,91.7
1995,02,85.6
1995,03,92.5
1995,04,87.7
1995,05,86.4
1995,06,152.9
1995,07,138.7
1995,08,95.7
1995,09,86.9
1995,10,86.8
1995,11,90.1
1995,12,223.7
1996,01,91.7
1996,02,86.8
1996,03,94
1996,04,89.1
1996,05,87.7
1996,06,153.9
1996,07,139.2
1996,08,99.1
1996,09,87.9
1996,10,88
1996,11,92.3
1996,12,223.6
1997,01,97.7
1997,02,88.2
1997,03,95.3
1997,04,90.9
1997,05,89.2
1997,06,155.3
1997,07,142.4
1997,08,99.9
1997,09,88.8
1997,10,89.2
1997,11,92.3
1997,12,225.2
1998,01,97
1998,02,88.1
1998,03,95.8
1998,04,90.2
1998,05,88.6
1998,06,154.8
1998,07,138.8
1998,08,97.7
1998,09,88.1
1998,10,89.1
1998,11,92.4
1998,12,215.7
1999,01,93.8
1999,02,87.6
1999,03,95.3
1999,04,90.1
1999,05,88.4
1999,06,149.5
1999,07,135.4
1999,08,97.1
1999,09,88.5
1999,10,88.8
1999,11,92.2
1999,12,210.1
2000,01,94.7
2000,02,88.1
2000,03,94.5
2000,04,90.3
2000,05,88.6
2000,06,152
2000,07,134.4
2000,08,97.6
2000,09,88.8
2000,10,89.2
2000,11,92.3
2000,12,207.6
2001,01,95.2
2001,02,87.5
2001,03,93.7
2001,04,89.9
2001,05,88
2001,06,149.9
2001,07,133
2001,08,95
2001,09,87.5
2001,10,87.7
2001,11,90.7
2001,12,198.9
2002,01,90.9
2002,02,85.9
2002,03,92.4
2002,04,87.7
2002,05,85.9
2002,06,144
2002,07,125.4
2002,08,92
2002,09,86
2002,10,86.9
2002,11,89.5
2002,12,192.6
2003,01,89.7
2003,02,85.8
2003,03,91.1
2003,04,87
2003,05,86
2003,06,146.8
2003,07,122.6
2003,08,89.9
2003,09,85.9
2003,10,86.4
2003,11,88.9
2003,12,189
2004,01,88.4
2004,02,85.5
2004,03,88.8
2004,04,87.3
2004,05,85.7
2004,06,144.5
2004,07,121.9
2004,08,90.2
2004,09,85.5
2004,10,86
2004,11,90.9
2004,12,188.3
2005,01,88.7
2005,02,85.6
2005,03,88.5
2005,04,87.9
2005,05,86.2
2005,06,146.7
2005,07,123.4
2005,08,89.3
2005,09,86.2
2005,10,86.7
2005,11,91.1
2005,12,191.5
2006,01,88.5
2006,02,86.1
2006,03,88.8
2006,04,88.2
2006,05,86.7
2006,06,148
2006,07,124
2006,08,88.9
2006,09,86.2
2006,10,86.6
2006,11,91.2
2006,12,191.3
2007,01,87.4
2007,02,85.2
2007,03,88.6
2007,04,87.8
2007,05,86.4
2007,06,146.4
2007,07,121.4
2007,08,89.2
2007,09,85.6
2007,10,86.2
2007,11,90.9
2007,12,187.1
2008,01,88.2
2008,02,85.8
2008,03,89.4
2008,04,87.9
2008,05,86.6
2008,06,146.3
2008,07,120.9
2008,08,88.8
2008,09,85.2
2008,10,85.8
2008,11,89.8
2008,12,184.3
2009,01,86
2009,02,83.9
2009,03,86.1
2009,04,85.6
2009,05,84.7
2009,06,135.7
2009,07,114.3
2009,08,86.4
2009,09,83.7
2009,10,84.2
2009,11,87.7
2009,12,173.4
2010,01,85.6
2010,02,83.1
2010,03,86.9
2010,04,87.2
2010,05,84.6
2010,06,138.4
2010,07,115.9
2010,08,86.5
2010,09,84.3
2010,10,84.6
2010,11,87.8
2010,12,173.3
2011,01,86
2011,02,83.4
2011,03,86.8
2011,04,85.7
2011,05,85.5
2011,06,137.3
2011,07,115.5
2011,08,86.2
2011,09,84
2011,10,84.5
2011,11,87.5
2011,12,173.4
2012,01,85
2012,02,83.4
2012,03,87.4
2012,04,85.8
2012,05,84.3
2012,06,136.4
2012,07,113.4
2012,08,86.1
2012,09,83.4
2012,10,84
2012,11,86.4
2012,12,169.9
2013,01,84.8
2013,02,82.4
2013,03,86.2
2013,04,85.5
2013,05,84
2013,06,136.9
2013,07,113
2013,08,85.1
2013,09,83
2013,10,83.6
2013,11,86.6
2013,12,171
2014,01,84.3
2014,02,82
2014,03,86.6
2014,04,85.9
2014,05,84.2
2014,06,138.3
2014,07,115.5
2014,08,85.5
2014,09,83.3
2014,10,83.5
2014,11,86.3
2014,12,172.6
2015,01,84.9
2015,02,82.2
2015,03,86.7
2015,04,86.5
2015,05,85
2015,06,135
2015,07,116.5
2015,08,85.8
2015,09,83.6
2015,10,84.2
2015,11,86.7
2015,12,172.3
2016,01,85
2016,02,82.8
2016,03,88
2016,04,86.5
2016,05,85
2016,06,137.1
2016,07,117.8
2016,08,85.9
2016,09,83.7
2016,10,84.3
2016,11,87.2
2016,12,173.6
2017,01,85.4
2017,02,83
2017,03,88
2017,04,87
2017,05,85.7
2017,06,137.6
2017,07,117.3
2017,08,86.5
2017,09,84.5
2017,10,84.6
2017,11,88.1
2017,12,175.1
2018,01,86.1
2018,02,83.7
2018,03,89.6
2018,04,87.2
2018,05,86.9
2018,06,141.4
2018,07,118.8
2018,08,87
2018,09,85
2018,10,85.5
2018,11,89.6
2018,12,177.8
2019,01,85.5
2019,02,83.1
2019,03,88.4
2019,04,86.9
2019,05,86.5
2019,06,141.8
2019,07,117.7
2019,08,86.9
2019,09,85.4
2019,10,85.5
2019,11,89.7
2019,12,177.4
2020,01,86.5
2020,02,83.8
2020,03,88.5
2020,04,86.3
2020,05,84.4
2020,06,139.1
2020,07,115.9
2020,08,85.8
2020,09,84.6
2020,10,85
2020,11,88.1
2020,12,172.1
2021,01,85.4
2021,02,83.5
2021,03,88.9
2021,04,87.6
2021,05,86.1
2021,06,139.1
2021,07,116.6
2021,08,86.3
2021,09,84.8
2021,10,85.2
2021,11,88.8
2021,12,171.4
2022,01,86.3
2022,02,84.5
2022,03,90.7
2022,04,88.7
2022,05,87
2022,06,141.9
2022,07,118.1
2022,08,87.8
2022,09,86.7
2022,10,86.4
2022,11,90.5
2022,12,178.4
2023,01,87
2023,02,85.2
2023,03,91.9
2023,04,89.4
2023,05,89.5
2023,06,145.1
2023,07,119.4
2023,08,88.5
2023,09,87.2
2023,10,87.7
2023,11,91.1
2023,12,179.8
2024,01,90.3
2024,02,88.3
2024,03,94.9
2024,04,92.9
2024,05,93.4
2024,06,156.7
2024,07,126.6
2024,08,93
2024,09,91.6
2024,10,91.9
2024,11,96.9
2024,12,193.9
